"For all samples, full population testing is appropriate and recommended if it is less work for us and the client and provides better assurance. Guidance was written to sample in case full population is not available or less efficient.

For more information about the Trust Services Criteria required by SOC 2: https://www.aicpa-cima.com/resources/download/2017-trust-services-criteria-with-revised-points-of-focus-2022. (Starting on pg. 14)",,,,,,,
Control ID,Trust ID,Trust Services Criteria (SOC 2 Requirements),Control Activity Specified by the Service Organization,Type 2 Company Responsibilities,Control Status,Company Comments,Auditor Comments
PA-1,"CC 1.2, CC 1.3","CC 1.2: The board of directors demonstrates independence from management and exercises oversight of the development and performance of internal control.
CC 1.3: Management establishes, with board oversight, structures, reporting lines, and appropriate authorities and responsibilities in the pursuit of objectives.",The company's board of directors has a documented charter that outlines its oversight responsibilities for internal control.,"• Provide the company's board charter, ensure it outlines the board's internal control oversight responsibilities.

If the company has no board, management can provide a document outlining their internal control oversight responsibilities instead.",No exceptions noted,"Uploaded to ""Board Meetings & Independence"" task","Please share a dated document (such as the Board Charter) that outlines the board’s roles and responsibilities, including its oversight of internal control.

Please confirm if the Board of Directors includes independent directors or is composed only of executive management."
PA-2,CC 1.2,"CC 1.2: The board of directors demonstrates independence from management and exercises oversight of the development and performance of internal control.
","The company's board members have sufficient expertise to oversee management's ability to design, implement and operate information security controls. The board engages third-party information security experts and consultants as needed.","• Provide the company's LinkedIn profiles or CVs of board members, ensure they show the board's work history/expertise, (please provide screenshots where applicable, not links as links don't qualify as stable evidence).
• A complete and accurate listing of personnel who are a part of the board of directors committee.
• Approved documentation on what constitutes sufficient board expertise.

If the company has no board, management can show that they have sufficient expertise to design, implement, and operate information security controls or engage third-party experts. In this case the control description will need to be rephrased to reflect your process, please also inform your auditor.",No exceptions noted,"""Employee Descriptions"" task - founders cv","Please share a list of the Board of Directors’ names along with their LinkedIn profile URLs (or professional bios, if LinkedIn is not available)."
PA-3,CC 1.2,"CC 1.2: The board of directors demonstrates independence from management and exercises oversight of the development and performance of internal control.
",The company's board of directors meets at least annually and maintains formal meeting minutes. The board includes directors that are independent of the company.,"• Provide the company's most recent board meeting agenda and meeting minutes, the meeting should include topics such as security.
• Include screenshots of LinkedIn profiles, CVs, or similar to show that the board includes independent members.

If the company has no board, meeting minutes for a management meeting can be shown.",No exceptions noted,No board at this time,"Please share a dated board meeting minute held between July 15, 2024, and July 15, 2025, that shows independent board directors were in attendance."
PA-4,"CC 1.3, CC 2.2","CC 1.3: Management establishes, with board oversight, structures, reporting lines, and appropriate authorities and responsibilities in the pursuit of objectives.
CC 2.2: The entity internally communicates information, including objectives and responsibilities for internal control, necessary to support the functioning of internal control.",The company management has established defined roles and responsibilities to oversee the design and implementation of information security controls.,"• Provide the company's approved Information Security Roles and Responsibilities Policy, ensure that the policy defines the roles and responsibilities of personnel who oversee the design and implementation of information security controls. ",No exceptions noted,,
PA-5,CC 1.3,"CC 1.3: Management establishes, with board oversight, structures, reporting lines, and appropriate authorities and responsibilities in the pursuit of objectives.
",The company maintains an organizational chart that describes the organizational structure and reporting lines.,• Provide the company's up-to-date organization chart.,No exceptions noted,"Updated in ""Employee Descriptions"" task",Please share a dated organizational chart.
PA-6,"CC 1.3, CC 1.4, CC 1.5, CC 2.2, CC 5.3","CC 1.3: Management establishes, with board oversight, structures, reporting lines, and appropriate authorities and responsibilities in the pursuit of objectives.
CC 1.4: The entity demonstrates a commitment to attract, develop, and retain competent individuals in alignment with objectives.
CC 1.5: The entity holds individuals accountable for their internal control responsibilities in the pursuit of objectives.
CC 2.2: The entity internally communicates information, including objectives and responsibilities for internal control, necessary to support the functioning of internal control.
CC 5.3: The entity deploys control activities through policies that establish what is expected and in procedures that put policies into action.","Roles and responsibilities for the design, development, implementation, operation, maintenance, and monitoring of information security controls are formally assigned in job descriptions and/or the Roles and Responsibilities policy.","• Provide the company's approved Information Security Roles and Responsibilities Policy, ensure the policy clearly defines responsibilities for the design, development, implementation, operation, maintenance, and monitoring of information security controls. 

Job descriptions can be provided if roles and responsibilities are not covered in the Information Security Roles and Responsibilities Policy for key security roles.
",No exceptions noted,,
PA-7,CC 2.2,"CC 2.2: The entity internally communicates information, including objectives and responsibilities for internal control, necessary to support the functioning of internal control.
","The company has established a formalized whistleblower policy, and an anonymous communication channel is in place for users to report potential issues or fraud concerns.","• Provide the company's Information Security Policy (AUP), ensure that it includes a formalized whistleblower policy.
• Provide screenshots of the anonymous communication channel in place.",No exceptions noted,"Provided in new task ""Whistleblower Form""",Please provide a timestamped snapshot of the anonymous communication channel.
PA-8,"CC 2.2, CC 5.1, CC 5.2, CC 5.3","CC 2.2: The entity internally communicates information, including objectives and responsibilities for internal control, necessary to support the functioning of internal control.
CC 5.1: The entity selects and develops control activities that contribute to the mitigation of risks to the achievement of objectives to acceptable levels.
CC 5.2: The entity also selects and develops general control activities over technology to support the achievement of objectives.
CC 5.3: The entity deploys control activities through policies that establish what is expected and in procedures that put policies into action.",The company's information security policies and procedures are documented and reviewed at least annually.,"• Provide the company's information security policies and procedures.
",No exceptions noted,,
PA-9,"CC 2.2, CC 5.3, CC 7.3, CC 7.4, CC 7.5, ","CC 2.2: The entity internally communicates information, including objectives and responsibilities for internal control, necessary to support the functioning of internal control.
CC 5.3: The entity deploys control activities through policies that establish what is expected and in procedures that put policies into action.
CC 7.3: The entity evaluates security events to determine whether they could or have resulted in a failure of the entity to meet its objectives (security incidents) and, if so, takes actions to prevent or address such failures.
CC 7.4: The entity responds to identified security incidents by executing a defined incident response program to understand, contain, remediate, and communicate security incidents, as appropriate.
CC 7.5: The entity identifies, develops, and implements activities to recover from identified security incidents.
",The company has security and privacy incident response policies and procedures that are documented and communicated to authorized users.,"• Provide the company's Incident Response Plan.
• Provide a complete and accurate system generated list showing company personnel and their roles.
",No exceptions noted,,
PA-10,"CC 2.2, CC 2.3,","CC 2.2: The entity internally communicates information, including objectives and responsibilities for internal control, necessary to support the functioning of internal control.
CC 2.3: The entity communicates with external parties regarding matters affecting the functioning of internal control.
",The company provides a description of its products and services to internal and external users.,"• Provide screenshots showing the company's products and services listing and/or user guides available to customers on the products and services offered, please include screenshots of the descriptions available. 
• Documentation and diagrams which provide sufficient description for internal users to understand and support the functioning of internal control.",No exceptions noted,,
PA-11,CC 2.3,CC 2.3: The entity communicates with external parties regarding matters affecting the functioning of internal control.,"The company has an external-facing support system in place that allows users to report system information on failures, incidents, concerns, and other complaints to appropriate personnel.",• Provide screenshots showing the external-facing support system in place.,No exceptions noted,,
PA-12,CC 2.3,"CC 2.3: The entity communicates with external parties regarding matters affecting the functioning of internal control.
",The company's security commitments are communicated to customers in Master Service Agreements (MSA) or Terms of Service (TOS).,• Provide a copy of the company's most recent signed MSA or screenshots of the ToS on the company website to show security commitments are outlined if not in the contracts specifically.,No exceptions noted,,
PA-13,"CC 2.3,","CC 2.3: The entity communicates with external parties regarding matters affecting the functioning of internal control.
",The company provides guidelines and technical support resources relating to system operations to customers.,• Provide screenshots showing the technical support resources available to customers.,No exceptions noted,,
PA-14,"CC 2.3, CC 9.2, ","CC 2.3: The entity communicates with external parties regarding matters affecting the functioning of internal control.
CC9.2: The entity assesses and manages risks associated with vendors and business partners.
",The company has written agreements in place with vendors and related third-parties. These agreements include confidentiality and privacy commitments applicable to that entity.,• Provide the company's vendor inventory.,No exceptions noted,,
PA-15,"CC 3.1, CC 5.3","CC 3.1: The entity specifies objectives with sufficient clarity to enable the identification and assessment of risks relating to objectives.
CC 5.3: The entity deploys control activities through policies that establish what is expected and in procedures that put policies into action.",The company specifies its objectives to enable the identification and assessment of risk related to the objectives.,"• Provide the company's Risk Management Policy, ensure that it specifies the company's objectives to enable the identification and assessment of risk related to the objectives, (or provide another relevant document that includes this).",No exceptions noted,,
PA-16,"CC 3.1, CC 3.2, CC 3.3, CC 3.4, CC 5.1, CC 5.3, CC 9.1, A 1.2","CC 3.1: The entity specifies objectives with sufficient clarity to enable the identification and assessment of risks relating to objectives.
CC 3.2: The entity identifies risks to the achievement of its objectives across the entity and analyzes risks as a basis for determining how the risks should be managed.
CC 3.3: The entity considers the potential for fraud in assessing risks to the achievement of objectives.
CC 3.4: The entity identifies and assesses changes that could significantly impact the system of internal control.
CC 5.1: The entity selects and develops control activities that contribute to the mitigation of risks to the achievement of objectives to acceptable levels.
CC 5.3: The entity deploys control activities through policies that establish what is expected and in procedures that put policies into action.
CC 9.1: The entity identifies, selects, and develops risk mitigation activities for risks arising from potential business disruptions.
A 1.2: The entity authorizes, designs, develops or acquires, implements, operates, approves, maintains, and monitors environmental protections, software, data backup processes, and recovery infrastructure to meet its objectives.
","The company has a documented risk management program in place that includes guidance on the identification of potential threats, rating the significance of the risks associated with the identified threats, and mitigation strategies for those risks.","• Provide the company's approved Risk Management Policy, make sure the policy defines the process for identifying risks, type of risks, criticality and rating of each risk, and how to mitigate risks. ",No exceptions noted,,
PA-17,"CC 3.4, CC 7.1","CC 3.4: The entity identifies and assesses changes that could significantly impact the system of internal control.
CC 7.1: To meet its objectives, the entity uses detection and monitoring procedures to identify (1) changes to configurations that result in the introduction of new vulnerabilities, and (2) susceptibilities to newly discovered vulnerabilities.",The company has a configuration management procedure in place to ensure that system configurations are deployed consistently throughout the environment.,"• Provide the company's Operations Security Policy, ensure the policy includes processes and procedures to see that system configurations are deployed consistently throughout the environment.
• A copy of the company's of baseline configurations.
• Evidence such as screenshots showing how the company is deploying configurations, i.e. gold images or deployment pipeline checks/validation.",No exceptions noted,,
PA-18,"CC 5.2, CC 5.3, CC 6.8, CC 8.1","CC 5.2: The entity also selects and develops general control activities over technology to support the achievement of objectives.
CC 5.3: The entity deploys control activities through policies that establish what is expected and in procedures that put policies into action.
CC 6.8: The entity implements controls to prevent or detect and act upon the introduction of unauthorized or malicious software to meet the entity’s objectives.
CC 8.1: The entity authorizes, designs, develops or acquires, configures, documents, tests, approves, and implements changes to infrastructure, data, software, and procedures to meet its objectives.","The company has a formal systems development life cycle (SDLC) methodology in place that governs the development, acquisition, implementation, changes (including emergency changes), and maintenance of information systems and related technology requirements.","• Provide the company's Secure Development Policy, ensure that it includes the development, acquisition, implementation, changes (including emergency changes), and maintenance of information systems and related technology requirements. ",No exceptions noted,,
PA-19,"CC 5.2, CC 6.1, CC 6.2, CC 6.3","CC 5.2: The entity also selects and develops general control activities over technology to support the achievement of objectives.
CC 6.1: The entity implements logical access security software, infrastructure, and architectures over protected information assets to protect them from security events to meet the entity's objectives.
CC 6.2: Prior to issuing system credentials and granting system access, the entity registers and authorizes new internal and external users whose access is administered by the entity. For those users whose access is administered by the entity, user system credentials are removed when user access is no longer authorized.
CC 6.3: The entity authorizes, modifies, or removes access to data, software, functions, and other protected information assets based on roles, responsibilities, or the system design and changes, giving consideration to the concepts of least privilege and segregation of duties, to meet the entity’s objectives.






","The company's access control policy documents the requirements for the following access control functions: 
 - adding new users;
 - modifying users; and/or 
 - removing an existing user's access.","• Provide the company's Access Control Policy, ensure it includes requirements for adding new users, modifying users, and/or removing existing user's access.",No exceptions noted,,
PA-20,"CC 5.3, CC 6.5, ","CC 5.3: The entity deploys control activities through policies that establish what is expected and in procedures that put policies into action.
CC 6.5: The entity discontinues logical and physical protections over physical assets only after the ability to read or recover data and software from those assets has been diminished and is no longer required to meet the entity’s objectives.
",The company has formal retention and disposal procedures in place to guide the secure retention and disposal of company and customer data.,"• Provide the company's approved Data Management Policy, ensure it includes data disposal and/or destruction procedures to guide the secure retention and disposal of company and customer data.",No exceptions noted,,
PA-21,"CC 5.3, A 1.2, A 1.3
","CC 5.3: The entity deploys control activities through policies that establish what is expected and in procedures that put policies into action.
A 1.2: The entity authorizes, designs, develops or acquires, implements, operates, approves, maintains, and monitors environmental protections, software, data backup processes, and recovery infrastructure to meet its objectives.
A 1.3: The entity tests recovery plan procedures supporting system recovery to meet its objectives.
",The company's data backup policy documents requirements for backup and recovery of customer data.,"• Provide the company's approved Data Management Policy and Operations Security Policy, ensure that the policies state the frequency that backups are performed and what the process is for backing up and restoring customer data. ",No exceptions noted,,
PA-22,CC 6.1,"CC 6.1: The entity implements logical access security software, infrastructure, and architectures over protected information assets to protect them from security events to meet the entity's objectives.
",The company maintains a formal inventory of production system assets.,• Provide the inventory of production system assets.,No exceptions noted,,
PA-23,"CC 6.1, CC 8.1","CC 6.1: The entity implements logical access security software, infrastructure, and architectures over protected information assets to protect them from security events to meet the entity's objectives.
CC 8.1: The entity authorizes, designs, develops or acquires, configures, documents, tests, approves, and implements changes to infrastructure, data, software, and procedures to meet its objectives.",The company restricts access to migrate changes to production to authorized personnel.,• A complete and accurate list of users with access to production code directories and their role/permissions for all in-scope environments.,No exceptions noted,,
PA-24,CC 6.1,"CC 6.1: The entity implements logical access security software, infrastructure, and architectures over protected information assets to protect them from security events to meet the entity's objectives.
",The company restricts privileged access to encryption keys to authorized users with a business need.,"• A complete and accurate list of users including their role, with access to encryptions keys anywhere they are stored.",No exceptions noted,,
PA-25,"CC 6.1, ","CC 6.1: The entity implements logical access security software, infrastructure, and architectures over protected information assets to protect them from security events to meet the entity's objectives.
",The company requires authentication to systems and applications to use unique username and password or authorized Secure Socket Shell (SSH) keys.,"• A complete and accurate system generated list of users for all in-scope items being tested to show that authentication to systems and applications use unique username and passwords or authorized Secure Socket Shell (SSH) keys.
",No exceptions noted,,
PA-26,"CC 6.1, ","CC 6.1: The entity implements logical access security software, infrastructure, and architectures over protected information assets to protect them from security events to meet the entity's objectives.
",The company has a data classification policy in place to help ensure that confidential data is properly secured and restricted to authorized personnel.,"• Provide the company's Data Management Policy, make sure it includes processes and procedures to help ensure that confidential data is properly secured and restricted to authorized personnel.",No exceptions noted,,
PA-27,CC 6.1,"CC 6.1: The entity implements logical access security software, infrastructure, and architectures over protected information assets to protect them from security events to meet the entity's objectives.
",System access restricted to authorized access only,"• Complete and accurate list of users for in-scope applications, including the creation/modification date of the list.",No exceptions noted,,
PA-28,CC 6.1,"CC 6.1: The entity implements logical access security software, infrastructure, and architectures over protected information assets to protect them from security events to meet the entity's objectives.
",The company restricts privileged access to databases to authorized users with a business need.,• Complete and accurate list of users with access to all in-scope databases with creation/modified date of the list.,No exceptions noted,,
PA-29,CC 6.1,"CC 6.1: The entity implements logical access security software, infrastructure, and architectures over protected information assets to protect them from security events to meet the entity's objectives.
",The company restricts privileged access to the firewall to authorized users with a business need.,"• List showing users with access to all in-scope firewalls, including creation/modification date for the list.",No exceptions noted,,
PA-30,CC 6.1,"CC 6.1: The entity implements logical access security software, infrastructure, and architectures over protected information assets to protect them from security events to meet the entity's objectives.
",The company restricts privileged access to the operating system to authorized users with a business need.,• The complete and accurate list of users with access to all in-scope platforms including creation/modification date for the population.,No exceptions noted,,
PA-31,CC 6.1,"CC 6.1: The entity implements logical access security software, infrastructure, and architectures over protected information assets to protect them from security events to meet the entity's objectives.
",The company restricts privileged access to the production network to authorized users with a business need.,"• Provide a complete and accurate system generated list showing the users with access to the production network, including their roles, to show that the production network is restricted to authorized users with a business need.",No exceptions noted,,
PA-32,"CC 6.1, CC 6.2, CC 6.3","CC 6.1: The entity implements logical access security software, infrastructure, and architectures over protected information assets to protect them from security events to meet the entity's objectives.
CC 6.2: Prior to issuing system credentials and granting system access, the entity registers and authorizes new internal and external users whose access is administered by the entity. For those users whose access is administered by the entity, user system credentials are removed when user access is no longer authorized.
CC 6.3: The entity authorizes, modifies, or removes access to data, software, functions, and other protected information assets based on roles, responsibilities, or the system design and changes, giving consideration to the concepts of least privilege and segregation of duties, to meet the entity’s objectives.",The company ensures that user access to in-scope system components is based on job role and function or requires a documented access request form and manager approval prior to access being provisioned.,"• A complete and accurate list showing users, groups, roles, and permissions on each product in-scope for the audit or a complete and accurate list of users/access.",No exceptions noted,,
PA-33,"CC 6.1, CC 6.2, CC 6.3, CC 6.6","CC 6.1: The entity implements logical access security software, infrastructure, and architectures over protected information assets to protect them from security events to meet the entity's objectives.
CC 6.2: Prior to issuing system credentials and granting system access, the entity registers and authorizes new internal and external users whose access is administered by the entity. For those users whose access is administered by the entity, user system credentials are removed when user access is no longer authorized.
CC 6.3: The entity authorizes, modifies, or removes access to data, software, functions, and other protected information assets based on roles, responsibilities, or the system design and changes, giving consideration to the concepts of least privilege and segregation of duties, to meet the entity’s objectives.
CC 6.6: The entity implements logical access security measures to protect against threats from sources outside its system boundaries.","The company requires authentication to the ""production network"" to use unique usernames and passwords or authorized Secure Socket Shell (SSH) keys.","• A system generated list of users with access to the production network to show that users with access to the ""production network""  authenticate with unique usernames.
• Screenshots of authentication configurations to show that users with access to the ""production network""  authenticate with unique passwords or authorized Secure Socket Shell (SSH) keys.",No exceptions noted,,
PA-34,CC 6.1,"CC 6.1: The entity implements logical access security software, infrastructure, and architectures over protected information assets to protect them from security events to meet the entity's objectives.
",The company requires passwords for in-scope system components to be configured according to the company's policy.,"• Screenshots or similar showing password configurations for all in-scope systems in accordance with company policy.
• Documentation or a policy that includes the company's password configuration standards.",No exceptions noted,,
PA-35,CC 6.4,"CC 6.4: The entity restricts physical access to facilities and protected information assets (for example, data center facilities, back-up media storage, and other sensitive locations) to authorized personnel to meet the entity’s objectives.
","The company has processes in place for granting, changing, and terminating physical access to company data centers based on an authorization from control owners.","• Complete and accurate list of users with physical access, including the list creation/modification date.
• HR listing showing the terminated users during the period.",Not applicable,,
PA-36,"CC 7.1, CC 7.2","CC 7.1: To meet its objectives, the entity uses detection and monitoring procedures to identify (1) changes to configurations that result in the introduction of new vulnerabilities, and (2) susceptibilities to newly discovered vulnerabilities.
CC 7.2: The entity monitors system components and the operation of those components for anomalies that are indicative of malicious acts, natural disasters, and errors affecting the entity's ability to meet its objectives; anomalies are analyzed to determine whether they represent security events.","The company's formal policies outline the requirements for the following functions related to IT / Engineering: 
 - vulnerability management;
 - system monitoring.","• Provide the company's Operations Security Policy, ensure it outlines requirements for vulnerability management and system monitoring. 

",No exceptions noted,,
PA-37,"CC 7.2, A 1.1","CC 7.2: The entity monitors system components and the operation of those components for anomalies that are indicative of malicious acts, natural disasters, and errors affecting the entity's ability to meet its objectives; anomalies are analyzed to determine whether they represent security events.
A 1.1: The entity maintains, monitors, and evaluates current processing capacity and use of system components (infrastructure, data, and software) to manage capacity demand and to enable the implementation of additional capacity to help meet its objectives.","An infrastructure monitoring tool is utilized to monitor systems, infrastructure, and performance and generates alerts when specific predefined thresholds are met.","• Provide screenshots to show that CloudWatch is in place as a centralized monitoring tool, otherwise provide screenshots and/or reports showing that in-scope systems are covered by a centralized monitoring tool.
• Screenshots or similar showing configured alerting criteria.
• Screenshots showing predefined threshold criteria.",No exceptions noted,,
PA-38,"CC 9.1, A 1.3","CC 9.1: The entity identifies, selects, and develops risk mitigation activities for risks arising from potential business disruptions.
A 1.3: The entity tests recovery plan procedures supporting system recovery to meet its objectives.",The company has Business Continuity and Disaster Recovery Plans in place that outline communication plans in order to maintain information security continuity in the event of the unavailability of key personnel.,"• Provide the company's Business Continuity and Disaster Recovery Plan, ensure it outlines communication plans in order to maintain information security continuity in the event of the unavailability of key personnel.",No exceptions noted,,
PA-39,CC 9.1,"CC 9.1: The entity identifies, selects, and develops risk mitigation activities for risks arising from potential business disruptions.
",The company maintains cybersecurity insurance to mitigate the financial impact of business disruptions.,"• Provide your most recent cybersecurity insurance policy document.

Inform your auditor if you do not maintain insurance.",No exceptions noted,,
PA-40,"CC 1.1, CC 1.4, CC 1.5","CC 1.1: The entity demonstrates a commitment to integrity and ethical values.
CC 1.4: The entity demonstrates a commitment to attract, develop, and retain competent individuals in alignment with objectives.
CC 1.5: The entity holds individuals accountable for their internal control responsibilities in the pursuit of objectives.",The company managers are required to complete performance evaluations for direct reports at least annually.,• A complete and accurate system generated list of company employees.,No exceptions noted,Updated,Please update the Code of Conduct Policy to explicitly state the requirement for managers to complete annual performance evaluations for their direct reports.
PA-41,"CC 1.2, ","CC 1.2: The board of directors demonstrates independence from management and exercises oversight of the development and performance of internal control.
",The company's board of directors or a relevant subcommittee is briefed by senior management at least annually on the state of the company's cybersecurity and privacy risk. The board provides feedback and direction to management as needed.,"• Provide the company's most recent Board of Directors meeting minutes and agenda, just ensure that the meeting minutes show that the company's board of directors or a relevant subcommittee was briefed by senior management on the state of the company's cybersecurity and privacy risk, and that the board provided feedback and direction to management as needed, (or templates/processes in place if there have not been any).

If you do not have a board, management can provide feedback and direction to relevant teams as needed, or this control may be de-scoped depending on the company and risk. ",No exceptions noted,"Added to ""Board Meetings & Independence"" task","Please share a meeting minute (with a date on it) held between July 15, 2024, and July 15, 2025, that shows the company discussed cybersecurity and privacy risks."
PA-42,"CC 2.1, CC 4.1, CC 7.1, CC 7.2, CC 7.4, CC 8.1","CC 2.1: The entity obtains or generates and uses relevant, quality information to support the functioning of internal control.
CC 4.1: The entity selects, develops, and performs ongoing and/or separate evaluations to ascertain whether the components of internal control are present and functioning.
CC 7.1: To meet its objectives, the entity uses detection and monitoring procedures to identify (1) changes to configurations that result in the introduction of new vulnerabilities, and (2) susceptibilities to newly discovered vulnerabilities.
CC 7.2: The entity monitors system components and the operation of those components for anomalies that are indicative of malicious acts, natural disasters, and errors affecting the entity's ability to meet its objectives; anomalies are analyzed to determine whether they represent security events.
CC 7.4: The entity responds to identified security incidents by executing a defined incident response program to understand, contain, remediate, and communicate security incidents, as appropriate.
CC 8.1: The entity authorizes, designs, develops or acquires, configures, documents, tests, approves, and implements changes to infrastructure, data, software, and procedures to meet its objectives.",Host-based vulnerability scans are performed at least quarterly on all external-facing systems. Critical and high vulnerabilities are tracked to remediation.,• Recent tickets showing remediation tracking for critical and high vulnerabilities.,Request for Evidence (RFE),"Evidence provided in ""Secure Code"" task",Please share a timestamped snapshot of remediation ticket for a critical vulnerability identified and resolved from the available AWS Inspector vulnerability scan.
PA-43,"CC 2.1, CC 7.2","CC 2.1: The entity obtains or generates and uses relevant, quality information to support the functioning of internal control.
CC 7.2: The entity monitors system components and the operation of those components for anomalies that are indicative of malicious acts, natural disasters, and errors affecting the entity's ability to meet its objectives; anomalies are analyzed to determine whether they represent security events.",The company utilizes a log management tool to identify events that may have a potential impact on the company's ability to achieve its security objectives.,"• Screenshots showing the utilized log management tools, including configurations to show that they are used to identify events that may have a potential impact on the company's ability to achieve its security objectives.",No exceptions noted,,
PA-44,CC 2.2,"CC 2.2: The entity internally communicates information, including objectives and responsibilities for internal control, necessary to support the functioning of internal control.",The company communicates system changes to authorized internal users.,"• Screenshots of change communications that occurred during the observation period, (like screenshots of emails or a webpage where updates are communicated) inform your auditor if there are a lot and this is hard to show.",No exceptions noted,,
